article_id,cluster
672759002,844
558246002,1767
856840003,1863
795602001,376
828251001,1543
694659020,1384
724994001,243
935428001,1833
753031015,714
864515001,946
746326001,935
700329002,841
652356013,302
671011003,151
634007001,1084
635530001,190
607074002,273
815291002,561
833513001,247
656719004,634
679525001,193
736017001,968
533388006,883
683385001,782
872982006,308
669199001,1926
572797046,338
726529002,222
828482002,1375
725530003,1738
646958001,1345
565036008,1420
697143001,1586
760526001,1945
837438001,227
638418003,1773
873119003,106
695681004,492
498620011,68
579010014,603
918705002,39
883621003,1632
825195007,66
640622006,1185
569093013,1418
685602003,958
685942002,1492
703996002,1479
599729004,1720
566839001,687
681178017,1303
780344001,851
843246002,620
723382002,1597
611148009,363
896758004,967
641020005,820
897892001,753
629724003,93
482258008,599
596850001,6
620076001,315
815026002,732
628930008,1842
784650006,1598
805518001,1055
608016002,146
879567003,537
769950001,1853
753660001,335
487275022,1203
644003002,378
829280001,423
697649005,1948
775060001,1736
843495001,1499
549396006,363
714827004,1161
828635002,83
829302002,753
725787003,656
746013002,17
558622001,1086
924045001,1880
706837006,657
670953001,778
930283001,967
832311002,732
563189004,904
801433001,1424
742258028,881
699347001,1967
597524020,978
749597002,1291
663465002,1780
354246014,786
836605005,1759
591622001,1145
744337007,278
789963001,112
849738002,841
697043001,438
510278002,8
540395010,450
850137009,1069
814299005,288
851400009,1309
710695002,360
736117001,1562
451720011,1148
858731001,299
880738002,1947
509014003,569
815542001,1510
739493001,1932
617299002,660
747040001,1463
675662033,505
829666001,767
405636020,188
763811006,698
753286001,295
760748006,1478
306847011,1782
642973001,265
779888002,65
743205006,797
827184001,24
754236003,330
853623005,422
814594008,1583
756718002,783
558417002,664
791499008,364
917203001,86
690960001,337
864415001,1214
759070006,1343
865122001,1656
548129001,492
738777002,822
925472001,1460
737697001,1478
583351009,224
568808002,182
668719001,477
683032001,1551
566592019,6
555564004,16
708428003,1973
872982012,193
738442001,1204
739175001,924
564039006,1495
372628013,1145
714927004,554
255396006,34
797119003,823
886819001,102
747375002,457
682254001,60
752484002,176
590215001,539
617249035,1389
708379003,1898
916350002,235
611745004,222
713997006,513
685602017,958
634563002,568
569093007,1418
705500001,1419
621310001,1106
741021003,1611
784001006,1210
742038002,266
863952002,113
862325003,90
749515001,125
736573002,480
789247003,911
630319002,356
564357001,682
730454041,507
753031001,1420
752257001,473
865395001,725
652356007,1064
708017004,783
772843001,1815
670691003,1377
482660012,929
562990002,1931
826155001,1016
636323004,1750
740247003,665
722639004,107
858824001,1649
649598001,1371
743483004,1028
704874008,61
508227002,1096
643582002,139
882512002,834
657476008,344
622878003,1550
768147002,339
615304016,1846
835712001,1261
464927004,592
789676001,686
911653001,11
587228001,1696
725334002,375
702181001,411
747197003,811
436570008,713
508576002,128
755187001,139
582165001,1009
792301016,1792
719010002,1090
808650001,1869
634009010,170
589448002,1639
663945001,765
659675001,1293
697985002,227
820630002,1774
413911012,702
918892001,1808
807485001,946
615131001,875
659124001,1738
651862008,882
755754002,56
755814003,211
710802001,1215
809436001,283
756320024,1557
458543005,1930
665382002,970
651865001,67
820254001,1879
633586001,1308
659211002,279
663261003,1038
871084003,1362
592975010,634
800840001,1116
648218001,93
897054002,1834
670746001,1551
757805011,159
742258014,331
712948003,1826
698865001,270
789390001,671
663942008,1613
820505001,115
554757005,1308
584104003,749
835376002,882
820487002,1001
806305001,791
608952002,1185
835044008,367
769014001,638
866488001,1145
754238006,1180
897687001,1267
426199021,674
863116002,1896
737800002,693
741417008,1561
814594020,1346
642380001,552
626648006,95
573331005,256
662369004,302
873428001,88
760746003,1970
760806002,620
696614003,959
708042005,599
658242001,244
703434002,867
738173003,1510
626713002,1841
820870003,703
867208001,1521
832860001,852
508903014,1792
831739001,1835
550727001,45
877736002,495
657097001,1364
844745001,845
581127010,940
869706005,954
831068001,1834
517729035,133
637641011,1995
662369010,302
730316001,1094
668579003,1092
697094003,878
812525001,969
681176012,678
556528010,1750
843937001,1499
750519002,734
716516001,393
922071002,535
834325001,760
534181001,52
528673003,320
545605002,1174
425683014,982
612912001,1543
757805005,159
461327008,467
665300001,1875
767292002,1083
814931001,702
817668001,327
620316003,398
583381002,259
576676001,1741
678694003,1891
597524008,1261
933729001,655
710091003,1253
817484005,1265
749835002,680
888359001,864
702081001,1102
910264001,529
697907001,1992
856997001,1472
878461001,684
700012004,1534
714829001,50
577725002,847
634009004,170
665764002,499
792301002,1792
657220001,482
684055001,504
859737003,826
640542004,216
825748001,1703
629771002,1160
826811001,421
873279001,1172
627093002,1986
724436001,455
487750041,278
717445002,1344
694919009,422
624537007,963
923122001,1246
807732001,374
390531007,476
842724003,710
878754002,394
615286001,402
818788002,441
759392007,100
659293001,1714
898203001,715
638029001,936
684704001,1229
610049002,1965
755891009,664
766490001,526
679887001,1819
673260007,1780
756320030,1557
755561001,578
684686002,1750
754056001,882
787223001,1309
538447004,707
622878017,714
691177002,699
620216017,287
643975003,257
735751005,589
582401002,996
752280003,1231
675489002,1813
579614001,1642
905073001,482
586904004,1912
834192001,1808
703050001,548
464927010,1214
744568002,338
662916002,1251
813476002,1920
744239002,6
617249009,251
681318001,338
579145001,209
659832009,1095
578472001,613
706073006,1561
844470002,1593
648449001,1360
681097005,1813
703133001,767
702404001,374
843614014,1971
579777001,303
822859001,56
747720009,1040
768393002,1522
570319024,546
606800001,1669
838780004,1549
679726003,177
673281004,1948
754135001,6
880815006,379
779590011,29
852746007,286
562252036,669
588229001,575
815883001,186
803596005,1742
481696001,1007
538275004,1777
691805003,681
620424017,862
716193001,1774
918484003,235
536139068,258
879282001,1611
777694005,308
626545001,1927
542533020,296
485551005,1768
337991002,1007
708770005,118
813497001,1326
442915010,885
504151004,174
871974001,684
545302001,1037
801730017,330
515158007,1729
767577028,70
868309001,1115
620951001,669
825396005,1389
815641003,1055
792533002,621
664461002,777
597311001,1977
613133003,1248
859105003,1844
708021005,854
601123001,1237
493438027,883
696937002,48
768211001,1456
840438002,182
564787014,1482
521426002,38
753816001,793
522918035,389
715819002,1523
200182002,618
665263001,1618
792606001,33
851844003,94
826164009,918
692847006,750
858847001,1648
656868019,839
824778002,1994
513257002,1567
848239003,1454
738713023,967
810557007,35
893578001,1107
632534001,724
716324001,1178
732188003,1510
752945002,1339
878502001,457
745167006,1561
763358001,846
871501003,484
835020001,1878
616225007,1636
765433007,718
771348003,1218
903960002,803
605842004,275
394522003,1488
665532001,379
558370003,117
671936003,60
358483007,1709
508935029,1977
691470001,803
351771044,592
869489001,1758
583431001,43
560393007,592
774005003,1272
738010003,398
701079003,712
598795015,430
884174003,796
573458001,641
776887007,342
904712002,1773
877104002,1592
771026004,61
643463001,237
690616001,1671
767273001,1624
642154001,1345
809455001,1799
606475003,725
729808001,56
786542002,180
896635001,1947
358483013,1008
501863002,1505
684036001,1871
657243001,1570
685501001,1961
798378001,1181
741117002,699
589221006,1197
808584001,1729
620851001,1078
583786001,895
802023006,532
768440001,266
751429001,664
715108003,1530
910132002,969
911405002,88
724455001,1176
598795001,268
871874001,578
866056005,1863
513733001,1452
776887013,571
781758045,1125
855834007,1083
753916001,1392
630046019,671
793104002,115
757413007,1128
481145002,999
623059001,345
524979023,652
597211001,1165
723158007,1900
623434026,565
748905001,738
657512001,1425
917000003,1298
605659001,248
582462002,53
445400027,364
814118004,1478
762289001,968
747512003,1573
703033001,253
738713037,1835
571343003,328
702504001,695
823693004,412
836162004,1616
822959001,1280
820337001,377
810557013,35
768293002,298
807993003,876
818138001,1003
865470003,683
753085003,1779
626445001,863
379780038,1565
813415002,362
605842010,275
859996001,118
577379005,871
722841001,1555
665685001,1082
257430036,1385
680579002,1909
910385002,524
885543003,699
249136006,906
663826001,235
801730003,827
671776002,1711
896064001,419
720577025,540
766115001,975
425639007,754
767422001,1896
706698001,384
550744001,19
551273001,273
723912002,1103
547777004,1948
561548003,1977
637028001,423
833098004,1731
802078002,1120
926668002,914
845540001,917
326885050,1920
787175002,613
671027002,1298
747967001,674
841845007,1471
806780001,338
669412004,1531
870927002,764
763509001,1754
805011013,1850
804741024,1398
788222001,1573
746292003,29
911061001,57
738883001,468
703284001,21
716575001,114
633652001,283
878353001,146
673281010,1948
375248010,894
723890001,40
882471002,1192
757726004,886
771519003,1498
779590005,1142
611628001,257
622238008,1262
773766002,127
576144001,453
642687002,519
806153002,48
716224001,965
659694002,906
647448001,726
834417001,1064
747629005,624
739985003,900
520427009,1745
626592003,1502
634582001,1144
544820001,762
629807002,1297
767980001,1071
559018006,1419
576224003,562
583893001,1256
381038032,682
621522001,832
903311001,425
596833001,31
736341002,481
928368003,751
725926001,1536
541803006,1372
788142003,714
645557002,239
780476001,1569
810737005,1637
857630001,923
746070002,1543
701548001,1073
829361002,1334
625358001,1294
570319018,546
738521001,866
591110001,682
651613001,1474
890683001,136
594922007,232
607322001,975
613459005,730
648693004,1417
673669001,744
801301001,1573
637348003,1185
516000072,341
575942004,1110
736592001,1160
509210020,1871
524825012,182
618398002,964
726511006,1719
590376001,80
695632033,1628
683600001,796
608776022,1511
775752001,1121
663406002,402
747216002,1475
746861003,227
537448001,1800
661128003,1476
536139054,1901
625409001,1901
874113012,859
634735001,1960
629420020,784
895028001,1504
699011002,839
770315005,418
508935015,542
650800003,872
548111011,156
639573004,1435
708492004,1492
703402003,1940
739323002,1902
318914016,542
510724005,558
422106037,1301
919482001,402
733339001,1177
578020003,1262
633785003,1062
766951001,1865
690803001,1816
181448105,853
868638003,1750
748525002,729
808287009,499
845497003,630
686129002,474
737543001,190
186266004,1814
612664001,252
605106004,13
776850005,387
645662001,1417
633947001,1517
806657003,741
650193001,1867
624634005,191
528114002,1495
822957004,228
829687002,612
699193001,1749
612135001,1884
814116001,1756
743759001,752
607222001,450
574109022,1896
605106010,13
670830001,879
686129016,1326
924126001,1962
816563004,622
838268001,599
584631022,580
658850002,1065
885072001,1844
870585002,1419
759326005,1328
457722013,1084
682566001,844
590276001,1371
658041003,890
507610009,128
487932034,979
815796001,1038
656491009,1790
713824025,1277
692709002,1930
903540001,202
582659004,1338
558192002,1030
665652003,470
770315011,1278
661417004,854
842952003,179
776889002,1583
677642001,1904
548111005,44
564334001,1489
835340003,1832
727248001,1474
697315002,634
760830003,630
775081002,987
633785017,240
923805001,231
625927007,1055
310091040,390
764088001,416
881608001,614
589425007,107
451744018,1433
525581010,509
315497018,1728
903211001,1676
693150005,1809
622231010,879
652000004,859
738696001,1948
681888001,198
499802027,1757
890534001,228
774683001,791
598196009,799
916995003,61
729322006,72
501616090,836
852748002,844
620197016,690
685030003,848
569516007,977
826203002,64
685821002,1474
889818001,1801
597720003,52
635280002,472
723469005,375
594879003,1414
636724007,1893
814016001,612
439793009,848
618398016,635
524825006,1957
756415005,583
753367002,1530
498743011,666
762387004,1445
865792002,1700
669216005,1193
615269007,828
556545001,1869
739900009,363
617378001,1778
717884002,1796
739572002,1580
602489001,1505
542533008,1025
557247016,506
795761001,1497
844933001,1992
698426002,599
642910001,1597
883980001,682
876337003,1373
832616001,182
851993001,1076
766851001,947
481110017,345
916757001,894
381038026,682
833470001,1640
817361007,912
691989005,1845
749090001,296
752689011,1501
746245001,1662
810737011,549
635144013,871
580031003,1783
568703002,31
720403001,1938
915453002,720
685814052,1835
914164002,708
802230001,1180
710469003,497
624807001,922
854701001,120
681557001,414
633598001,1254
724906007,56
593516001,447
617734003,34
487050024,243
617065003,1967
733935002,1965
600707006,18
726184003,1884
813568002,178
700946001,443
854050001,1702
843872005,1634
408569010,243
734194001,1142
860882001,1327
698286004,1053
656609001,1131
690970004,635
538977002,1594
877122006,1398
719704006,754
635420004,1263
820499002,44
781878001,498
750063001,975
871909001,307
758557003,582
807241026,1087
873367001,95
677486004,748
854683002,481
592291008,995
519749047,479
522398030,121
759871002,888
865663004,28
593494002,987
783547001,497
885465007,1731
710056004,483
679709023,1590
671650006,943
791557003,1672
673983002,60
888623002,1004
824430001,487
825107001,950
701997001,1731
762143001,1425
646753001,144
650506004,1344
855081001,374
789668001,1153
590928022,1817
652924041,953
570003007,837
630876001,1359
667870001,258
664729001,1551
802087001,1460
799356002,803
784982001,713
881244003,844
827907012,346
707350002,1329
680586001,148
675071002,1330
520508001,1766
840021001,415
708185002,182
632549001,1178
579751005,1324
587236001,1170
789139001,435
867729006,1012
486782004,171
822300003,1738
763195008,377
